10545	11	155	293.2	17
10545	11	155	279.7	18
10546	11	155	6	3
10546	11	155	39.8	7
10546	11	155	175.9	12
10546	11	155	226	15
10546	11	155	213.5	16
10547	11	155	6.1	3
10547	11	155	35.4	7
10547	11	155	190.8	12
10547	11	155	343.8	15
10547	11	155	340.9	16
10547	11	155	327.2	17
10547	11	155	317.9	18
10549	11	155	7	3
10549	11	155	35.4	7
10549	11	155	116.2	12
10549	11	155	203	15
10549	11	155	283.6	16
10549	11	155	269.1	17
10549	11	155	262	18
10549	11	155	249.3	19
10551	12	156	4.5	2
10551	12	156	13.8	6
10551	12	156	21	9
10551	12	156	230	13
10551	12	156	322.5	16
10551	12	156	306.1	17
10551	12	156	296.2	18
10551	12	156	282.6	19
10552	12	156	2.5	2
10552	12	156	11.6	6
10552	12	156	37.5	9
10552	12	156	135.6	13
10552	12	156	249	16
10552	12	156	324.8	17
10552	12	156	320	18
10552	12	156	310.3	19
10552	12	156	298	20
10553	12	156	2.8	2
10553	12	156	16	6
10553	12	156	43.8	9
10553	12	156	213.7	13
10553	12	156	239.3	16
10553	12	156	223.5	17
10555	12	156	7.1	3
10555	12	156	25.7	7
10555	12	156	96.6	10
10555	12	156	275.1	14
10555	12	156	255.4	17
10556	12	156	6.3	3
10556	12	156	20	7
10556	12	156	78.2	10
10556	12	156	262.7	14
10556	12	156	253.3	17
10556	12	156	240.6	18
10557	12	156	2.6	2
10557	12	156	11.6	6
10557	12	156	36.9	9
10557	12	156	143.4	13
10557	12	156	252.6	16
10557	12	156	330.5	17
10557	12	156	327.1	18
10557	12	156	318	19
10557	12	156	302.4	20
10558	12	156	5.9	3
10558	12	156	25.4	7
10558	12	156	87.1	10
10558	12	156	274.1	14
10558	12	156	256.4	17
10558	12	156	241.3	18
10559	12	156	2.2	2
10559	12	156	9	6
10559	12	156	36.9	9
10559	12	156	106.4	13
10559	12	156	232.4	16
10559	12	156	222.4	17
10559	12	156	218.7	18
10559	12	156	209.3	19
10560	12	156	2.2	2
10560	12	156	8.3	6
10560	12	156	33.8	9
10560	12	156	104.5	13
10560	12	156	202.2	16
10560	12	156	288.2	17
10560	12	156	309.6	18
10560	12	156	298.2	19
10560	12	156	294.8	20
10560	12	156	282.9	22
10561	12	157	2.9	2
10561	12	157	12.5	6
10561	12	157	91.5	11
10561	12	157	210.4	14
10561	12	157	292.3	16
10561	12	157	289.9	17
10561	12	157	280.7	18
10561	12	157	274.6	19
10561	12	157	262.9	20
10562	12	157	4	2
10562	12	157	11.8	6
10562	12	157	90.1	11
10562	12	157	213	14
10562	12	157	344.5	16
10562	12	157	337	17
10562	12	157	331.6	18
10562	12	157	317.6	19
10563	12	157	2.3	2
10563	12	157	12.7	6
10563	12	157	96.3	11
10563	12	157	196.3	14
10563	12	157	262.7	16
10563	12	157	285	17
10563	12	157	276.6	18
10563	12	157	260.6	19
10564	12	157	3.4	2
10564	12	157	14.4	6
10564	12	157	100.4	11
10564	12	157	271.7	14
10564	12	157	257	15
10564	12	157	250.8	16
10564	12	157	245.6	17
10564	12	157	231.7	18
10565	12	157	5.7	3
10565	12	157	24.3	7
10565	12	157	99.9	12
10565	12	157	200.2	15
10565	12	157	257.9	16
10565	12	157	313.9	17
10565	12	157	306.6	18
10565	12	157	299.6	19
10565	12	157	288.6	20
10566	12	157	7.2	3
10566	12	157	26.1	7
10566	12	157	145	12
10566	12	157	263.3	15
10566	12	157	255.8	16
10566	12	157	244	17
10567	12	157	17.7	5
10567	12	157	97.4	9
10567	12	157	262.2	14
10567	12	157	316.5	17
10567	12	157	295	18
10568	12	157	2.2	2
10568	12	157	11.1	6
10568	12	157	70.1	11
10568	12	157	185.8	14
10568	12	157	194.5	15
10568	12	157	231.2	16
10568	12	157	306.3	17
10568	12	157	321.5	18
10568	12	157	312.2	19
10568	12	157	294.6	21
10569	12	157	17.4	5
10569	12	157	79.3	9
10569	12	157	173.1	14
10569	12	157	275.3	17
10569	12	157	267.9	18
10569	12	157	262.3	19
10569	12	157	252.3	20
10570	12	157	10.9	4
10570	12	157	39.2	8
10570	12	157	187.7	13
10570	12	157	306.2	16
10570	12	157	295.3	17
10570	12	157	282.3	18
10571	12	158	3.9	2
10571	12	158	31.4	6
10571	12	158	181.1	11
10571	12	158	327.4	14
10571	12	158	330.2	15
10571	12	158	318.5	16
10571	12	158	314.8	17
10571	12	158	299.5	18
10572	12	158	4.9	3
10572	12	158	16.9	7
10572	12	158	96.2	12
10572	12	158	218.3	15
10572	12	158	286.3	16
10572	12	158	287.5	17
10572	12	158	278.8	18
10572	12	158	274.2	19
10572	12	158	262.2	20
10573	12	158	11.2	4
10573	12	158	15.1	8
10573	12	158	102.9	13
10573	12	158	245.9	16
10573	12	158	329.2	17
10573	12	158	341.4	18
10573	12	158	326.1	19
10573	12	158	321.2	20
10573	12	158	307.7	21
10574	12	158	2.4	2
10574	12	158	9	6
10574	12	158	71.4	11
10574	12	158	213.1	14
10574	12	158	274.3	15
10574	12	158	263.4	16
10574	12	158	259.1	17
10574	12	158	247.6	18
10575	12	158	4.2	2
10575	12	158	15.9	6
10575	12	158	99.6	11
10575	12	158	217	14
10575	12	158	288.3	15
10575	12	158	300	16
10575	12	158	290.9	17
10575	12	158	286.5	18
10575	12	158	275.4	19
10576	12	158	6.3	3
10576	12	158	22.9	7
10576	12	158	125.8	12
10576	12	158	245.1	15
10576	12	158	298.2	16
10576	12	158	291	17
10576	12	158	281.6	18
10576	12	158	266.4	19
10577	12	158	5.1	3
10577	12	158	33	7
10577	12	158	186.9	12
10577	12	158	282	15
10577	12	158	267.1	16
10577	12	158	258.7	17
10577	12	158	244.5	18
10579	12	158	6.6	3
10579	12	158	18.2	7
10579	12	158	109.2	12
10579	12	158	256.5	15
10579	12	158	247.1	16
10579	12	158	241.9	17
10579	12	158	222.9	18
10581	12	159	3.8	2
10581	12	159	11	6
10581	12	159	61.3	11
10581	12	159	160.5	14
10581	12	159	231.9	15
10581	12	159	289.2	16
10581	12	159	280.6	17
10581	12	159	276.8	18
10581	12	159	260.9	19
10582	12	159	2.5	2
10582	12	159	6.8	6
10582	12	159	46.1	11
10582	12	159	139.5	14
10582	12	159	188	15
10582	12	159	195.3	16
10582	12	159	264.9	17
10582	12	159	293.3	18
10582	12	159	285.1	19
10582	12	159	270.5	21
10583	12	159	1.7	1
10583	12	159	9.9	5
10583	12	159	64	10
10583	12	159	176.9	13
10583	12	159	205.3	14
10583	12	159	222.9	15
10583	12	159	300.7	16
10583	12	159	311.2	17
10583	12	159	305.8	18
10583	12	159	286.8	20
10584	12	159	5.6	3
10584	12	159	36.6	7
10584	12	159	157.7	12
10584	12	159	221.4	15
10584	12	159	215.9	16
10585	12	159	6.1	3
10585	12	159	37.3	7
10585	12	159	143.7	12
10585	12	159	252.3	15
10585	12	159	312.7	16
10585	12	159	310.3	17
10585	12	159	301.7	18
10585	12	159	296.8	19
10585	12	159	286.8	20
10586	12	159	7	3
10586	12	159	30.5	7
10586	12	159	137.8	12
10586	12	159	248.6	15
10586	12	159	242.1	16
10586	12	159	230.6	17
10588	12	159	5.7	3
10588	12	159	27.2	7
10588	12	159	140.7	12
10588	12	159	240.2	15
10588	12	159	235.2	16
10588	12	159	224.8	17
10590	12	159	6.4	3
10590	12	159	47.5	7
10590	12	159	222.1	12
10590	12	159	278.4	15
10590	12	159	264.4	16
10591	12	160	6.3	3
10591	12	160	26.9	7
10591	12	160	170.5	12
10591	12	160	275.8	15
10591	12	160	271.9	16
10591	12	160	258.6	17
10593	12	160	2.5	2
10593	12	160	17.8	6
10593	12	160	142	11
10593	12	160	292.8	14
10593	12	160	275.9	15
10593	12	160	266.6	16
10593	12	160	261.3	17
10593	12	160	251.5	18
10594	12	160	6.7	3
10594	12	160	30.7	7
10594	12	160	160.4	12
10594	12	160	273.8	15
10594	12	160	270	16
10594	12	160	258	17
10595	12	160	6.9	3
10595	12	160	25.7	7
10595	12	160	146.4	12
10595	12	160	276.9	15
10595	12	160	268	16
10595	12	160	254.6	17
10596	12	160	7.3	3
10596	12	160	53.4	7
10596	12	160	242.2	12
10596	12	160	278.2	15
10596	12	160	266	16
10597	12	160	5.6	3
10597	12	160	28.4	7
10597	12	160	139.8	12
10597	12	160	276.5	15
10597	12	160	270.2	16
10597	12	160	256.9	17
10599	12	160	2.2	2
10599	12	160	17.3	6
10599	12	160	104	11
10599	12	160	241.3	14
10599	12	160	278.5	15
10599	12	160	272.2	16
10599	12	160	265.4	17
10599	12	160	255	18
10600	12	160	6.7	3
10600	12	160	23.1	7
10600	12	160	127.9	12
10600	12	160	297.1	15
10600	12	160	352.8	16
10600	12	160	333.8	17
10600	12	160	324.3	18
10600	12	160	308.4	19
10601	13	161	3.8	2
10601	13	161	14.8	6
10601	13	161	109	11
10601	13	161	249.9	14
10601	13	161	238.1	15
10601	13	161	228.6	16
10603	13	161	8.8	4
10603	13	161	40.6	8
10603	13	161	192	13
10603	13	161	298.8	16
10603	13	161	292.9	17
10603	13	161	280.1	18
10605	13	161	6.8	3
10605	13	161	34.5	7
10605	13	161	226.9	12
10605	13	161	295.8	15
10605	13	161	283.2	16
10605	13	161	278.8	17
10605	13	161	266.7	18
10606	13	161	5.2	3
10606	13	161	33.2	7
10606	13	161	223.4	12
10606	13	161	296.3	15
10606	13	161	282.3	16
10606	13	161	278.1	17
10606	13	161	264.2	18
10607	13	161	3.4	2
10607	13	161	14.5	6
10607	13	161	103.3	11
10607	13	161	237.8	14
10607	13	161	314.2	15
10607	13	161	299.8	16
10607	13	161	289.1	18
10607	13	161	275.7	19
10608	13	161	12.9	4
10608	13	161	43.7	8
10608	13	161	214.3	13
10608	13	161	297.1	16
10608	13	161	288.4	17
10608	13	161	263.9	18
10609	13	161	5.5	3
10609	13	161	24.8	7
10609	13	161	167.2	12
10609	13	161	229.6	15
10609	13	161	214.8	16
10610	13	161	5.4	3
10610	13	161	24.7	7
10610	13	161	150.9	12
10610	13	161	226	15
10610	13	161	216	16
10610	13	161	206.8	17
10611	13	162	4	2
10611	13	162	35.5	6
10611	13	162	212.1	11
10611	13	162	303.2	14
10611	13	162	289.4	15
10611	13	162	284	16
10611	13	162	268.1	17
10612	13	162	4.9	2
10612	13	162	19.8	6
10612	13	162	119.5	11
10612	13	162	249.2	14
10612	13	162	307.3	15
10612	13	162	294.3	16
10612	13	162	285.5	18
10612	13	162	273.1	19
10613	13	162	8.8	4
10613	13	162	34.6	8
10613	13	162	206.8	13
10613	13	162	315.7	16
10613	13	162	300.9	17
10613	13	162	295.2	18
10613	13	162	280	19
10614	13	162	5.4	3
10614	13	162	36.9	7
10614	13	162	201	12
10614	13	162	301.6	15
10614	13	162	286.7	16
10614	13	162	279.7	17
10614	13	162	272.2	18
10615	13	162	7.9	3
10615	13	162	35.4	7
10615	13	162	224.1	12
10615	13	162	328	15
10615	13	162	308.7	16
10615	13	162	290.2	17
10616	13	162	5.4	3
10616	13	162	36.9	7
10616	13	162	190	12
10616	13	162	312.9	15
10616	13	162	298.2	16
10616	13	162	292.7	17
10616	13	162	279.3	18
10618	13	162	5.9	3
10618	13	162	32.1	7
10618	13	162	196.9	12
10618	13	162	320.9	15
10618	13	162	300.1	16
10618	13	162	294.7	17
10618	13	162	279.2	18
10619	13	162	13	4
10619	13	162	52.1	8
10619	13	162	224	13
10619	13	162	323.3	16
10619	13	162	315.2	17
10619	13	162	300.3	18
10621	13	163	4.8	2
10621	13	163	24.5	6
10621	13	163	143.6	11
10621	13	163	272.2	14
10621	13	163	278.7	15
10621	13	163	268.6	16
10621	13	163	249.6	17
10622	13	163	4.9	2
10622	13	163	18.1	6
10622	13	163	125.9	11
10622	13	163	281.6	14
10622	13	163	334	15
10622	13	163	320.5	16
10622	13	163	313.2	18
10622	13	163	302.1	19
10624	13	163	3	2
10624	13	163	15.3	6
10624	13	163	101.2	11
10624	13	163	242.4	14
10624	13	163	227.3	15
10624	13	163	223.5	16
10624	13	163	213.5	17
10625	13	163	2.1	2
10625	13	163	12	6
10625	13	163	101.7	11
10625	13	163	233.9	14
10625	13	163	243.3	15
10625	13	163	330.5	16
10625	13	163	315.9	18
10625	13	163	310.8	19
10625	13	163	296.1	20
10626	13	163	9.4	4
10626	13	163	30.4	8
10626	13	163	188.7	13
10626	13	163	283.6	16
10626	13	163	276.3	17
10626	13	163	264.7	18
10628	13	163	3	2
10628	13	163	14.2	7
10628	13	163	60.2	10
10628	13	163	207.2	14
10628	13	163	227.3	15
10628	13	163	302.3	16
10628	13	163	290.7	17
10628	13	163	280.8	18
10628	13	163	267	19
10629	13	163	2.1	2
10629	13	163	14.2	7
10629	13	163	53.9	10
10629	13	163	210.4	14
10629	13	163	267.8	16
10629	13	163	310.5	17
10629	13	163	296.8	18
10629	13	163	291.2	19
10629	13	163	278.8	20
10630	13	163	5.7	3
10630	13	163	42.3	8
10630	13	163	142	11
10630	13	163	322.5	15
10630	13	163	312.2	16
10630	13	163	305	17
10630	13	163	290.3	18
10631	13	164	5.7	3
10631	13	164	38.1	7
10631	13	164	230.3	12
10631	13	164	320.9	15
10631	13	164	305.2	16
10631	13	164	321	17
10631	13	164	286.1	18
10633	13	164	5.2	3
10633	13	164	38.3	8
10633	13	164	101.8	11
10633	13	164	229	15
10633	13	164	221.9	16
10633	13	164	211.6	17
10634	13	164	4	2
10634	13	164	32.1	7
10634	13	164	83.8	10
10634	13	164	180.1	14
10634	13	164	231.5	15
10634	13	164	307.3	16
10634	13	164	300.3	17
10634	13	164	291.8	18
10634	13	164	279.5	19
10635	13	164	4.3	2
10635	13	164	34	7
10635	13	164	82	10
10635	13	164	218.5	14
10635	13	164	294.9	15
10635	13	164	308.9	16
10635	13	164	298.8	17
10635	13	164	292.2	18
10635	13	164	280.6	19
10636	13	164	6.4	3
10636	13	164	30.8	8
10636	13	164	103.1	11
10636	13	164	297.3	15
10636	13	164	293	16
10636	13	164	281.3	17
10636	13	164	276.6	18
10636	13	164	263.9	19
10637	13	164	14	4
10637	13	164	97.8	9
10637	13	164	232.4	12
10637	13	164	294.6	16
10637	13	164	277.5	17
10638	13	164	14.4	4
10638	13	164	89.5	9
10638	13	164	203	12
10638	13	164	295.8	16
10638	13	164	292.7	17
10638	13	164	281.6	18
10639	13	164	13.2	4
10639	13	164	87	9
10639	13	164	208.2	12
10639	13	164	261.3	16
10639	13	164	256.1	17
10639	13	164	241.9	18
10640	13	164	13.6	4
10640	13	164	98.1	9
10640	13	164	214.4	12
10640	13	164	306.7	15
10640	13	164	289.5	16
10640	13	164	276.3	17
10641	13	165	4	2
10641	13	165	26.7	7
10641	13	165	84.5	10
10641	13	165	225.9	14
10641	13	165	291.5	15
10641	13	165	277.2	16
10641	13	165	271.2	17
10641	13	165	258.7	18
10642	13	165	2.4	2
10642	13	165	13.5	7
10642	13	165	32.5	10
10642	13	165	126.9	14
10642	13	165	171.2	15
10642	13	165	180.4	16
10642	13	165	247.3	17
10642	13	165	307.6	18
10642	13	165	293.5	19
10642	13	165	289.8	20
10642	13	165	277.3	21
10643	13	165	3.5	2
10643	13	165	21.5	7
10643	13	165	78.6	10
10643	13	165	167.5	14
10643	13	165	229.6	15
10643	13	165	284.2	16
10643	13	165	274.2	17
10643	13	165	265.6	18
10643	13	165	251.1	19
10644	13	165	25.3	6
10644	13	165	136.6	11
10644	13	165	263.1	14
10644	13	165	345.9	15
10644	13	165	330.6	16
10644	13	165	326.4	17
10644	13	165	308.9	18
10645	13	165	19.3	5
10645	13	165	128.2	10
10645	13	165	242.5	13
10645	13	165	233.5	14
10645	13	165	225.2	15
10651	14	166	3.4	2
10651	14	166	16.4	6
10651	14	166	114.7	11
10651	14	166	261.1	14
10651	14	166	252.1	15
10651	14	166	247.7	16
10651	14	166	236	17
10652	14	166	7.6	3
10652	14	166	36.3	7
10652	14	166	233.9	12
10652	14	166	323.8	15
10652	14	166	308.7	16
10652	14	166	304.5	17
10652	14	166	269.3	18
10653	14	166	6.8	3
10653	14	166	37.9	7
10653	14	166	198.9	12
10653	14	166	237.6	15
10653	14	166	223.5	16
10654	14	166	2.4	2
10654	14	166	15.1	6
10654	14	166	112.2	11
10654	14	166	158.3	14
10654	14	166	236.3	15
10654	14	166	224.4	17
10655	14	166	5.6	3
10655	14	166	31.9	7
10655	14	166	206.5	12
10655	14	166	331.5	15
10655	14	166	312.4	16
10655	14	166	303.4	18
10655	14	166	289.7	20
10656	14	166	6.3	3
10656	14	166	37.9	7
10656	14	166	238.8	12
10656	14	166	314.4	15
10656	14	166	301.8	16
10656	14	166	283.7	17
10657	14	166	7.9	3
10657	14	166	37.8	7
10657	14	166	256.2	12
10657	14	166	322.1	15
10657	14	166	305.9	16
10657	14	166	288.1	17
10658	14	166	5.8	3
10658	14	166	36.3	7
10658	14	166	137.1	12
10658	14	166	278	15
10658	14	166	319.5	16
10658	14	166	303.2	18
10658	14	166	289.2	20
10659	14	166	6.8	3
10659	14	166	25.3	7
10659	14	166	145.9	12
10659	14	166	247.4	15
10659	14	166	243.3	16
10659	14	166	230.8	17
10660	14	166	4.2	2
10660	14	166	16.2	6
10660	14	166	128.8	11
10660	14	166	277.7	14
10660	14	166	264.7	15
10660	14	166	252.4	16
10661	14	167	4.9	2
10661	14	167	18.6	6
10661	14	167	122.1	11
10661	14	167	256	14
10661	14	167	313.7	15
10661	14	167	299.3	17
10661	14	167	285	18
10662	14	167	5.2	2
10662	14	167	15.5	6
10662	14	167	105	11
10662	14	167	168.2	14
10662	14	167	232.9	15
10662	14	167	293.1	17
10662	14	167	279.8	19
10662	14	167	267	20
10663	14	167	4.5	2
10663	14	167	14.2	6
10663	14	167	109.4	11
10663	14	167	259.5	14
10663	14	167	327.9	15
10663	14	167	304.3	17
10663	14	167	285.7	19
10664	14	167	5.9	3
10664	14	167	26.6	7
10664	14	167	151.9	12
10664	14	167	295.1	15
10664	14	167	300.7	16
10664	14	167	288.4	18
10665	14	167	13.8	4
10665	14	167	52	8
10665	14	167	233	13
10665	14	167	313.7	16
10665	14	167	304.1	17
10665	14	167	288.4	18
10666	14	167	5.8	3
10666	14	167	19.5	7
10666	14	167	153.2	12
10666	14	167	298.5	15
10666	14	167	285.5	16
10666	14	167	273.1	18
10666	14	167	261.2	19
10668	14	167	19	5
10668	14	167	122.3	10
10668	14	167	282.7	13
10668	14	167	270.5	14
10668	14	167	254.5	16
10671	14	168	5.8	3
10671	14	168	35.6	7
10671	14	168	210.8	12
10671	14	168	302.9	15
10671	14	168	284.9	16
10671	14	168	290.6	18
10672	14	168	6.7	3
10672	14	168	40.8	7
10672	14	168	234.8	12
10672	14	168	240.2	15
10672	14	168	227.3	16
10673	14	168	6.1	3
10673	14	168	32.2	7
10673	14	168	181.8	12
10673	14	168	228.7	15
10673	14	168	212.9	16
10674	14	168	7.8	3
10674	14	168	37.6	7
10674	14	168	213.8	12
10674	14	168	317.6	15
10674	14	168	292.1	16
10674	14	168	275.6	18
10675	14	168	6.1	3
10675	14	168	22.8	7
10675	14	168	132.1	12
10675	14	168	217.1	15
10675	14	168	211.1	16
10675	14	168	197.4	17
10676	14	168	4.3	2
10676	14	168	14.1	6
10676	14	168	92	11
10676	14	168	211.7	14
10676	14	168	270	15
10676	14	168	305	17
10676	14	168	292.7	19
10676	14	168	278.7	20
10677	14	168	5.8	3
10677	14	168	22.6	7
10677	14	168	136.6	12
10677	14	168	235.5	15
10677	14	168	230.1	16
10677	14	168	219.2	17
10680	14	168	6.1	3
10680	14	168	41.7	7
10680	14	168	229.5	12
10680	14	168	255.5	15
10680	14	168	239.9	16
10681	14	169	2.3	2
10681	14	169	8.1	6
10681	14	169	67.1	11
10681	14	169	215.6	14
10681	14	169	221.8	15
10681	14	169	279.8	17
10682	14	169	5.1	2
10682	14	169	17	6
10682	14	169	98.1	11
10682	14	169	240.9	14
10682	14	169	326	15
10682	14	169	311.2	17
10682	14	169	306	18
10682	14	169	295.1	19
10683	14	169	4.8	2
10683	14	169	15.9	6
10683	14	169	115.7	11
10683	14	169	251.7	14
10683	14	169	321.3	15
10683	14	169	304.2	17
10683	14	169	299.2	18
10683	14	169	283	19
10684	14	169	5	2
10684	14	169	22.1	6
10684	14	169	133.5	11
10684	14	169	276.2	14
10684	14	169	306.7	15
10684	14	169	288.9	17
10684	14	169	275.7	18
10685	14	169	3.4	2
10685	14	169	11.8	6
10685	14	169	91.9	11
10685	14	169	227.2	14
10685	14	169	312.5	15
10685	14	169	313.5	17
10685	14	169	309.3	18
10685	14	169	297.4	19
10686	14	169	5.6	3
10686	14	169	21.1	7
10686	14	169	143.3	12
10686	14	169	261.9	15
10686	14	169	255.7	16
10686	14	169	245.4	17
10687	14	169	5.7	3
10687	14	169	29.5	7
10687	14	169	199.4	12
10687	14	169	320.2	15
10687	14	169	309.2	16
10687	14	169	290.9	17
10689	14	169	9.8	4
10689	14	169	40.6	8
10689	14	169	217.6	13
10689	14	169	320.9	16
10689	14	169	283.2	20
10689	14	169	270.3	22
10690	14	169	5.6	3
10690	14	169	35.2	7
10690	14	169	223.2	12
10690	14	169	234.4	15
10690	14	169	218.8	17
10691	14	170	7.8	3
10691	14	170	55.9	8
10691	14	170	152.8	11
10691	14	170	263.8	14
10691	14	170	274	15
10691	14	170	266.1	16
10691	14	170	258.5	17
10691	14	170	247.1	18
10701	15	171	6.1	3
10701	15	171	34.2	7
10701	15	171	199.9	12
10701	15	171	246.7	15
10701	15	171	233.9	17
10702	15	171	6.9	3
10702	15	171	45	7
10702	15	171	281.2	12
10702	15	171	384.5	15
10702	15	171	370	16
10702	15	171	366.2	17
10702	15	171	349.6	18
10703	15	171	6.4	3
10703	15	171	32.3	7
10703	15	171	174.1	12
10703	15	171	253.3	15
10703	15	171	238.3	17
10705	15	171	4.5	2
10705	15	171	18.4	6
10705	15	171	128.8	11
10705	15	171	277	14
10705	15	171	265	15
10705	15	171	260.9	16
10705	15	171	250.5	17
10706	15	171	3.5	2
10706	15	171	15.7	6
10706	15	171	122.5	11
10706	15	171	267	14
10706	15	171	257.4	15
10706	15	171	252.3	17
10706	15	171	242.3	18
10708	15	171	6.4	3
10708	15	171	39.1	7
10708	15	171	224.4	12
10708	15	171	262.6	15
10708	15	171	245.9	17
10709	15	171	6.1	3
10709	15	171	22.5	7
10709	15	171	122.1	12
10709	15	171	261.5	15
10709	15	171	253.4	17
10709	15	171	242.5	18
10710	15	171	6.7	3
10710	15	171	45.9	7
10710	15	171	204	12
10710	15	171	264	15
10710	15	171	252	17
10710	15	171	247.5	18
10711	15	172	5.7	3
10711	15	172	21.9	7
10711	15	172	115	12
10711	15	172	243.8	15
10711	15	172	291.6	17
10711	15	172	282.5	18
10711	15	172	279.5	19
10711	15	172	267.9	20
10712	15	172	6.2	3
10712	15	172	34.8	7
10712	15	172	201.4	12
10712	15	172	294.9	15
10712	15	172	275.3	17
10712	15	172	262.3	18
10713	15	172	5.5	3
10713	15	172	34.5	7
10713	15	172	187	12
10713	15	172	255.8	15
10713	15	172	246.6	17
10713	15	172	238.5	18
10713	15	172	233.8	19
10713	15	172	217.4	20
10714	15	172	4.6	2
10714	15	172	27.1	6
10714	15	172	151.3	11
10714	15	172	298.2	14
10714	15	172	291.3	16
10714	15	172	288	17
10714	15	172	275	18
10715	15	172	9.5	4
10715	15	172	36	8
10715	15	172	228.2	13
10715	15	172	314.7	16
10715	15	172	300.7	18
10715	15	172	288.6	19
10716	15	172	6.8	3
10716	15	172	37.5	7
10716	15	172	215.7	12
10716	15	172	317.2	15
10716	15	172	292.2	17
10716	15	172	278.4	18
10717	15	172	8.7	3
10717	15	172	38.3	7
10717	15	172	214.8	12
10717	15	172	337.8	15
10717	15	172	313.7	17
10717	15	172	301.9	18
10718	15	172	4.2	2
10718	15	172	14.8	6
10718	15	172	112	11
10718	15	172	267.2	14
10718	15	172	345.1	16
10718	15	172	332	17
10718	15	172	327.5	18
10718	15	172	313.1	19
10720	15	172	5.7	3
10720	15	172	33.5	7
10720	15	172	181.7	12
10720	15	172	231.6	15
10720	15	172	218.2	17
10721	15	173	6.6	3
10721	15	173	25	7
10721	15	173	106.8	11
10721	15	173	215.4	14
10721	15	173	293.7	16
10721	15	173	281.6	17
10721	15	173	276.8	18
10721	15	173	263.6	19
10723	15	173	2.6	2
10723	15	173	10.8	6
10723	15	173	53.3	10
10723	15	173	138	13
10723	15	173	171.7	15
10723	15	173	241.1	16
10723	15	173	282.2	17
10723	15	173	270.1	18
10723	15	173	265.3	19
10723	15	173	253.1	20
10724	15	173	5.7	3
10724	15	173	11.2	7
10724	15	173	65.9	11
10724	15	173	175.1	14
10724	15	173	251.8	16
10724	15	173	242.3	17
10724	15	173	238.6	18
10724	15	173	227.6	19
10725	15	173	9.6	4
10725	15	173	35	8
10725	15	173	157.3	12
10725	15	173	266.1	15
10725	15	173	277.8	17
10725	15	173	272.3	18
10725	15	173	260.2	19
10726	15	173	8.2	3
10726	15	173	18.3	7
10726	15	173	69.9	11
10726	15	173	181.7	14
10726	15	173	280.7	16
10726	15	173	306.3	17
10726	15	173	297.1	18
10726	15	173	290.7	19
10726	15	173	276.5	20
10727	15	173	10.9	4
10727	15	173	39.4	8
10727	15	173	262.6	12
10727	15	173	268.3	15
10727	15	173	251.8	17
10728	15	173	1.9	1
10728	15	173	8.4	5
10728	15	173	37.3	9
10728	15	173	101.2	12
10728	15	173	159.9	14
10728	15	173	219.3	15
10728	15	173	285.5	16
10728	15	173	275.8	17
10728	15	173	269.5	18
10728	15	173	267	19
10728	15	173	258.5	20
10730	15	173	12.8	3
10730	15	173	38.9	7
10730	15	173	197.6	11
10730	15	173	288.6	14
10730	15	173	270.3	16
10730	15	173	257.1	17
10731	15	174	4.8	3
10731	15	174	31	7
10731	15	174	110	11
10731	15	174	225.5	14
10731	15	174	256.3	16
10731	15	174	251.3	17
10731	15	174	249.1	18
10731	15	174	238.1	19
10733	15	174	5.9	3
10733	15	174	20.5	7
10733	15	174	90.1	11
10733	15	174	215.3	14
10733	15	174	318.4	16
10733	15	174	304.6	17
10733	15	174	300.3	18
10733	15	174	286.5	19
10734	15	174	6.6	3
10734	15	174	39.1	7
10734	15	174	167.9	11
10734	15	174	232.4	14
10734	15	174	218.6	16
10735	15	174	6.2	3
10735	15	174	36.7	7
10735	15	174	140.5	11
10735	15	174	240.9	14
10735	15	174	231.6	16
10735	15	174	220.4	17
10736	15	174	5.3	3
10736	15	174	23.7	7
10736	15	174	85.7	11
10736	15	174	175.8	14
10736	15	174	236.8	16
10736	15	174	227.7	17
10736	15	174	224.9	18
10736	15	174	209.6	19
10737	15	174	5.2	3
10737	15	174	24	7
10737	15	174	93.7	11
10737	15	174	200.5	14
10737	15	174	303	16
10737	15	174	290.8	17
10737	15	174	285.8	18
10737	15	174	271.8	19
10738	15	174	8	3
10738	15	174	36.6	7
10738	15	174	199.1	11
10738	15	174	245.8	14
10738	15	174	232.4	16
10739	15	174	6.4	3
10739	15	174	20.7	7
10739	15	174	114.5	11
10739	15	174	236.2	14
10739	15	174	272.3	16
10739	15	174	265.5	17
10739	15	174	253	18
10741	15	175	6.6	3
10741	15	175	26.1	7
10741	15	175	96.3	11
10741	15	175	198.8	14
10741	15	175	300	16
10741	15	175	289.1	17
10741	15	175	286.7	18
10741	15	175	271.6	19
10743	15	175	6.2	3
10743	15	175	29.4	7
10743	15	175	67.9	11
10743	15	175	165.2	14
10743	15	175	149.3	16
10743	15	175	237	18
10743	15	175	276	19
10743	15	175	271	20
10743	15	175	263.1	21
10743	15	175	260	22
10743	15	175	247.3	24
10744	15	175	10.2	4
10744	15	175	36.1	8
10744	15	175	167	12
10744	15	175	227.5	15
10744	15	175	212.8	17
10745	15	175	11.4	4
10745	15	175	39.4	8
10745	15	175	215.7	12
10745	15	175	302.7	15
10745	15	175	280.7	17
10745	15	175	267.5	18
